   0,         65732,       1.00299,         65536,  0.002990723,  0.002990723
   1,             0,             0,       1441792,            0,            0
   2,             0,             0,  1.513882e+07,            0,            0
   3,       1547672,    0.01533481,  1.009254e+08,  0.000587503,    0.0368981
   4,       7971381,    0.01662797,  4.793958e+08, 0.0001838418,   0.01093527
   5,      27110058,    0.01570846,  1.725825e+09, 0.0001857685,    0.0116878
   6,      75744855,    0.01549026,  4.889838e+09, 0.0001578864,   0.01008978
   7,     173922113,    0.01556103,  1.117677e+10, 0.0001203073,  0.007672002
   8,     326841217,    0.01559621,  2.095645e+10, 9.211309e-05,  0.005871441
   9,     508944113,     0.0156123,  3.259892e+10, 4.120925e-05,  0.002632589
  10,     661292484,     0.0156044,  4.237859e+10, 1.848098e-05,  0.001182943
  11,     722551325,    0.01562909,  4.623119e+10, 1.970875e-05,  0.001262622
  12,     662271587,     0.0156275,  4.237859e+10, 2.208292e-05,   0.00141508
  13,     510182212,    0.01565028,  3.259892e+10, 4.902942e-05,  0.003142659
  14,     328207830,    0.01566143,  2.095645e+10, 7.166597e-05,   0.00459699
  15,     175111011,    0.01566741,  1.117677e+10, 8.949302e-05,  0.005744866
  16,      76683811,    0.01568228,  4.889838e+09, 9.024778e-05,   0.00578807
  17,      27174217,    0.01574564,  1.725825e+09, 0.0001046937,  0.006693566
  18,       7487832,    0.01561931,  4.793958e+08, 2.409282e-05,  0.001544886
  19,       1566763,    0.01552397,  1.009254e+08,  0.000349991,   0.02306522
  20,        257027,    0.01697801,  1.513882e+07,   0.00147244,     0.094962
  21,         34047,    0.02361436,       1441792,  0.002005144,   0.09279112
  22,             0,             0,         65536,            0,            0


0,"Kernel Runtime",0.01898534,s
1,"Total Runtime",0.02775983,s

"Total",4.294967e+09
"MaxAbsErr",0.002990723
"MaxRelErr",0.094962

