   0,         65712,       1.00269,         65536,  0.002685547,  0.002685547
   1,             0,             0,       1441792,            0,            0
   2,             0,             0,  1.513882e+07,            0,            0
   3,       1565491,    0.01551136,  1.009254e+08, 0.0004109469,   0.02580951
   4,       7965435,    0.01661557,  4.793958e+08, 0.0001962449,   0.01167304
   5,      27126857,     0.0157182,  1.725825e+09, 0.0001760346,   0.01107538
   6,      75768496,    0.01549509,  4.889838e+09, 0.0001530517,   0.00978082
   7,     173998473,    0.01556787,  1.117677e+10, 0.0001134753,  0.007236324
   8,     327264023,    0.01561639,  2.095645e+10, 7.193762e-05,  0.004585424
   9,     509060297,    0.01561587,  3.259892e+10, 3.764521e-05,  0.002404905
  10,     661736875,    0.01561489,  4.237859e+10, 7.994768e-06, 0.0005117345
  11,     722194713,    0.01562137,  4.623119e+10, 1.199508e-05, 0.0007684536
  12,     662456552,    0.01563187,  4.237859e+10,  2.64475e-05,  0.001694764
  13,     509754205,    0.01563715,  3.259892e+10, 3.589993e-05,  0.002301093
  14,     327841369,    0.01564394,  2.095645e+10, 5.417918e-05,  0.003475305
  15,     174929497,    0.01565117,  1.117677e+10, 7.325273e-05,  0.004702346
  16,      76653192,    0.01567602,  4.889838e+09, 8.398602e-05,   0.00538647
  17,      27171219,     0.0157439,  1.725825e+09, 0.0001029566,  0.006582502
  18,       7566308,    0.01578301,  4.793958e+08, 0.0001877905,   0.01204155
  19,       1571730,    0.01557318,  1.009254e+08, 0.0003992056,   0.02630857
  20,        243898,    0.01611077,  1.513882e+07, 0.0006051992,   0.03903108
  21,         32944,    0.02284934,       1441792,  0.001240123,   0.05738862
  22,             0,             0,         65536,            0,            0


0,"Kernel Runtime",0.5058809,s
1,"Total Runtime",0.5144853,s

"Total",4.294967e+09
"MaxAbsErr",0.002685547
"MaxRelErr",0.05738862

