   0,         65536,             1,         65536,            0,            0
   1,             0,             0,       1441792,            0,            0
   2,             0,             0,  1.513882e+07,            0,            0
   3,       1579417,    0.01564934,  1.009254e+08, 0.0002729639,   0.01714349
   4,       8074035,     0.0168421,  4.793958e+08, 3.029021e-05,  0.001801722
   5,      27846246,    0.01613503,  1.725825e+09, 0.0002408031,   0.01515035
   6,      77319372,    0.01581226,  4.889838e+09, 0.0001641114,   0.01048759
   7,     176920985,    0.01582935,  1.117677e+10, 0.0001480056,  0.009438327
   8,     330694656,    0.01578009,  2.095645e+10, 9.176537e-05,  0.005849277
   9,     512878182,    0.01573298,  3.259892e+10, 7.947172e-05,  0.005076926
  10,     663991091,    0.01566808,  4.237859e+10, 4.519756e-05,  0.002893036
  11,     722219827,    0.01562192,  4.623119e+10, 1.253831e-05, 0.0008032549
  12,     659783680,     0.0155688,  4.237859e+10, 3.662377e-05,  0.002346862
  13,     505924812,    0.01551968,  3.259892e+10, 8.157001e-05,  0.005228427
  14,     324344217,    0.01547706,  2.095645e+10,  0.000112698,  0.007228974
  15,     172366233,    0.01542183,  1.117677e+10, 0.0001560858,   0.01001968
  16,      75353292,    0.01541018,  4.889838e+09,  0.000181851,   0.01166307
  17,      26574848,    0.01539834,  1.725825e+09, 0.0002426005,    0.0155106
  18,       7326924,    0.01528366,  4.793958e+08, 0.0003115546,   0.01997758
  19,       1428684,    0.01415584,  1.009254e+08,  0.001018138,   0.06709763
  20,        268697,    0.01774888,  1.513882e+07,  0.002243306,    0.1446774
  21,          6553,   0.004545038,       1441792,   0.01706418,    0.7896713
  22,             0,             0,         65536,            0,            0


0,"Kernel Runtime",0.000774208,s
1,"Total Runtime",0.215142,s

"Total",4.294967e+09
"MaxAbsErr",0.01706418
"MaxRelErr",0.7896713

