   0,         66184,       1.00989,         65536,            0,            0
   1,             0,             0,       1441792,            0,            0
   2,             0,             0,  1.513882e+07,            0,            0
   3,       1668896,    0.01653593,  1.009254e+08, 0.0006136213,   0.03853846
   4,       8101158,    0.01689868,  4.793958e+08, 8.686767e-05,  0.005167061
   5,      28053950,    0.01625538,  1.725825e+09, 0.0003611536,   0.02272231
   6,      77444734,     0.0158379,  4.889838e+09, 0.0001897486,   0.01212595
   7,     176008283,    0.01574769,  1.117677e+10, 6.634501e-05,  0.004230825
   8,     329447525,    0.01572058,  2.095645e+10, 3.225475e-05,  0.002055972
   9,     511691461,    0.01569658,  3.259892e+10, 4.306803e-05,  0.002751333
  10,     662038183,      0.015622,  4.237859e+10, 8.848571e-07, 5.663854e-05
  11,     719583982,     0.0155649,  4.623119e+10, 4.447612e-05,   0.00284932
  12,     660726814,    0.01559105,  4.237859e+10, 1.436881e-05, 0.0009207577
  13,     508378973,    0.01559497,  3.259892e+10, 6.286497e-06, 0.0004029483
  14,     325964384,    0.01555437,  2.095645e+10, 3.538682e-05,  0.002269876
  15,     173454974,    0.01551924,  1.117677e+10, 5.867473e-05,  0.003766533
  16,      76251460,    0.01559386,  4.889838e+09, 1.829509e-06, 0.0001173361
  17,      26904150,    0.01558915,  1.725825e+09, 5.179204e-05,  0.003311312
  18,       7391292,    0.01541793,  4.793958e+08, 0.0001772856,   0.01136795
  19,       1528091,    0.01514079,  1.009254e+08, 3.318291e-05,  0.002186831
  20,        232295,    0.01534433,  1.513882e+07, 0.0001612411,   0.01039892
  21,         30496,    0.02115146,       1441792, 0.0004577637,   0.02118372
  22,             0,             0,         65536,            0,            0


0,"Kernel Runtime",0.002921216,s
1,"Total Runtime",0.01105658,s

"Total",4.294967e+09
"MaxAbsErr",0.0006136213
"MaxRelErr",0.03853846

