   0,         65536,             1,         65536,            0,            0
   1,             0,             0,       1441792,            0,            0
   2,             0,             0,  1.513882e+07,            0,            0
   3,       1606283,    0.01591554,  1.009254e+08, 6.767372e-06, 0.0004250245
   4,       8061429,    0.01681581,  4.793958e+08, 3.994611e-06, 0.0002376074
   5,      27431922,    0.01589496,  1.725825e+09, 7.300856e-07,   4.5934e-05
   6,      76512054,    0.01564716,  4.889838e+09, 9.898079e-07, 6.325401e-05
   7,     175265736,    0.01568125,  1.117677e+10, 9.161859e-08, 5.842523e-06
   8,     328774600,    0.01568847,  2.095645e+10, 1.441084e-07, 9.185709e-06
   9,     510297337,    0.01565381,  3.259892e+10, 3.020652e-07, 1.929697e-05
  10,     662066761,    0.01562267,  4.237859e+10, 2.105072e-07, 1.347429e-05
  11,     721630918,    0.01560918,  4.623119e+10, 2.000381e-07, 1.281525e-05
  12,     661348688,    0.01560573,  4.237859e+10, 3.054372e-07, 1.957251e-05
  13,     508584661,    0.01560127,  3.259892e+10, 2.316028e-08, 1.484514e-06
  14,     326699838,    0.01558947,  2.095645e+10,  2.92416e-07, 1.875693e-05
  15,     174111622,    0.01557799,  1.117677e+10, 7.640847e-08, 4.904924e-06
  16,      76242720,    0.01559208,  4.889838e+09, 4.212819e-08, 2.701905e-06
  17,      26993325,    0.01564082,  1.725825e+09, 1.211015e-07, 7.742595e-06
  18,       7476734,    0.01559616,  4.793958e+08, 9.428534e-07, 6.045786e-05
  19,       1531198,    0.01517158,  1.009254e+08,  2.39781e-06, 0.0001580212
  20,        234773,    0.01550802,  1.513882e+07, 2.444048e-06, 0.0001576239
  21,         31152,    0.02160645,       1441792, 2.774325e-06, 0.0001283862
  22,             0,             0,         65536,            0,            0


0,"Kernel Runtime",0.8066544,s
1,"Total Runtime",0.8128383,s

"Total",4.294967e+09
"MaxAbsErr",6.767372e-06
"MaxRelErr",0.0004250245

