   0,         16384,             1,         16384
   1,             0,             0,        344064
   2,        172004,     0.0499919,   3.44064e+06
   3,        256242,     0.0117592,   2.17907e+07
   4,       1162812,     0.0118584,   9.80582e+07
   5,       2490684,     0.0074706,   3.33398e+08
   6,       6552406,    0.00737003,   8.89061e+08
   7,      13481000,    0.00707615,   1.90513e+09
   8,      25080034,    0.00752255,   3.33398e+09
   9,      37995384,    0.00788982,   4.81575e+09
  10,      47018202,    0.00813619,    5.7789e+09
  11,      47015514,    0.00813572,    5.7789e+09
  12,      37996280,       0.00789,   4.81575e+09
  13,      25075554,    0.00752121,   3.33398e+09
  14,      13480618,    0.00707595,   1.90513e+09
  15,       6547926,    0.00736499,   8.89061e+08
  16,       2490684,     0.0074706,   3.33398e+08
  17,       1160124,      0.011831,   9.80582e+07
  18,        256242,     0.0117592,   2.17907e+07
  19,        171108,     0.0497314,   3.44064e+06
  20,             0,             0,        344064
  21,         16254,      0.992065,         16384


0,"Kernel Runtime",0.0964623,s,2.68419e+08
1,"Total Runtime",0.0972808,s,2.68419e+08
