   0,           256,             1,           256
   1,             0,             0,          3584
   2,             0,             0,         23296
   3,          1464,     0.0157109,         93184
   4,          4472,     0.0174513,        256256
   5,          8354,     0.0163001,        512512
   6,         12268,      0.015958,        768768
   7,         13506,     0.0153723,        878592
   8,         11730,     0.0152582,        768768
   9,          7678,     0.0149811,        512512
  10,          4010,     0.0156484,        256256
  11,          1478,     0.0158611,         93184
  12,           320,     0.0137363,         23296
  13,             0,             0,          3584
  14,             0,             0,           256


0,"Kernel Runtime",0.000237824,s,65536
1,"Total Runtime",0.00201223,s,65536
