   0,          8192,             1,          8192
   1,             0,             0,        163840
   2,         37886,     0.0243408,   1.55648e+06
   3,         38270,    0.00409792,   9.33888e+06
   4,        395802,    0.00997228,   3.96902e+07
   5,       1046588,    0.00824028,   1.27009e+08
   6,       2886312,    0.00909012,   3.17522e+08
   7,       5212546,    0.00820817,   6.35044e+08
   8,       8668256,    0.00839991,   1.03195e+09
   9,      10686744,    0.00776693,   1.37593e+09
  10,      12005426,    0.00793212,   1.51352e+09
  11,      10182052,    0.00740013,   1.37593e+09
  12,       7867580,    0.00762402,   1.03195e+09
  13,       4508820,    0.00710001,   6.35044e+08
  14,       2384560,    0.00750991,   3.17522e+08
  15,        824012,    0.00648784,   1.27009e+08
  16,        297704,    0.00750069,   3.96902e+07
  17,         27222,    0.00291491,   9.33888e+06
  18,         25784,     0.0165656,   1.55648e+06
  19,             0,             0,        163840
  20,          5108,      0.623535,          8192


0,"Kernel Runtime",0.0755108,s,6.71038e+07
1,"Total Runtime",0.0856723,s,6.71038e+07
