   0,          8192,             1,          8192
   1,             0,             0,        155648
   2,         32714,     0.0233533,   1.40083e+06
   3,        146914,     0.0185076,   7.93805e+06
   4,        591396,     0.0186254,   3.17522e+07
   5,       1843438,     0.0193523,   9.52566e+07
   6,       4069340,     0.0183085,   2.22265e+08
   7,       7088136,     0.0171718,   4.12778e+08
   8,      10199762,     0.0164733,   6.19168e+08
   9,      11996894,      0.015853,   7.56761e+08
  10,      11526792,     0.0152318,   7.56761e+08
  11,       9071082,     0.0146504,   6.19168e+08
  12,       5782270,     0.0140082,   4.12778e+08
  13,       2980434,     0.0134094,   2.22265e+08
  14,       1256740,     0.0131932,   9.52566e+07
  15,        411364,     0.0129555,   3.17522e+07
  16,         85726,     0.0107994,   7.93805e+06
  17,         15882,     0.0113375,   1.40083e+06
  18,          1788,     0.0114875,        155648
  19,             0,             0,          8192


0,"Kernel Runtime",0.0738881,s,6.71089e+07
1,"Total Runtime",0.0885464,s,6.71089e+07
