   0,        262144,             1,        262144
   1,             0,             0,   6.29146e+06
   2,             0,             0,   7.23517e+07
   3,       8731334,     0.0164562,   5.30579e+08
   4,      46653314,     0.0167484,   2.78554e+09
   5,     176444116,     0.0158357,   1.11422e+10
   6,     554024158,     0.0157021,   3.52835e+10
   7,    1426856274,     0.0157266,   9.07291e+10
   8,    3028045792,     0.0157057,   1.92799e+11
   9,    5370451854,     0.0156685,   3.42754e+11
  10,    8042007644,     0.0156419,   5.14131e+11
  11,   10224760740,     0.0156258,   6.54349e+11
  12,   11068798720,     0.0156145,   7.08878e+11
  13,   10211492188,     0.0156056,   6.54349e+11
  14,    8019596084,     0.0155983,   5.14131e+11
  15,    5344238596,      0.015592,   3.42754e+11
  16,    3005534878,     0.0155889,   1.92799e+11
  17,    1415115790,     0.0155972,   9.07291e+10
  18,     550551048,     0.0156036,   3.52835e+10
  19,     172983604,     0.0155251,   1.11422e+10
  20,      43016432,     0.0154428,   2.78554e+09
  21,       8663630,     0.0163286,   5.30579e+08
  22,       1248396,     0.0172545,   7.23517e+07
  23,             0,             0,   6.29146e+06
  24,             0,             0,        262144


0,"Kernel Runtime",12.6793,s,6.87195e+10
1,"Total Runtime",12.6825,s,6.87195e+10
