   0,          1024,             1,          1024
   1,             0,             0,         17408
   2,             0,             0,        139264
   3,          3530,    0.00506951,        696320
   4,         19834,    0.00813829,   2.43712e+06
   5,         54464,    0.00859527,   6.33651e+06
   6,        101108,    0.00797821,    1.2673e+07
   7,        153956,    0.00773075,   1.99148e+07
   8,        194470,     0.0078121,   2.48934e+07
   9,        193070,    0.00775586,   2.48934e+07
  10,        154386,    0.00775234,   1.99148e+07
  11,         98238,    0.00775174,    1.2673e+07
  12,         49402,     0.0077964,   6.33651e+06
  13,         18444,    0.00756795,   2.43712e+06
  14,          5416,    0.00777803,        696320
  15,          1234,    0.00886087,        139264
  16,             0,             0,         17408
  17,             0,             0,          1024


0,"Kernel Runtime",0.00945494,s,1.04858e+06
1,"Total Runtime",0.0112558,s,1.04858e+06
