   0,         16384,             1,         16384
   1,             0,             0,        344064
   2,             0,             0,   3.44064e+06
   3,        156574,    0.00718535,   2.17907e+07
   4,       1217498,     0.0124161,   9.80582e+07
   5,       3101258,    0.00930197,   3.33398e+08
   6,       8487996,    0.00954714,   8.89061e+08
   7,      16708652,    0.00877034,   1.90513e+09
   8,      28916808,    0.00867336,   3.33398e+09
   9,      39528950,    0.00820827,   4.81575e+09
  10,      45979772,    0.00795649,    5.7789e+09
  11,      43822038,    0.00758311,    5.7789e+09
  12,      35475096,    0.00736648,   4.81575e+09
  13,      23273000,    0.00698055,   3.33398e+09
  14,      13226102,    0.00694236,   1.90513e+09
  15,       5618158,     0.0063192,   8.89061e+08
  16,       2202976,    0.00660765,   3.33398e+08
  17,        521104,    0.00531423,   9.80582e+07
  18,        170858,    0.00784086,   2.17907e+07
  19,         12232,    0.00355515,   3.44064e+06
  20,             0,             0,        344064
  21,             0,             0,         16384


0,"Kernel Runtime",0.100777,s,2.68435e+08
1,"Total Runtime",0.10526,s,2.68435e+08
