   0,         65536,             1,         65536
   1,             0,             0,   1.50733e+06
   2,             0,             0,   1.65806e+07
   3,        884332,    0.00761933,   1.16064e+08
   4,       7311370,     0.0125988,   5.80321e+08
   5,      20773574,    0.00942018,   2.20522e+09
   6,      64630502,    0.00976932,   6.61566e+09
   7,     144967388,     0.0090229,   1.60666e+10
   8,     286817106,    0.00892588,   3.21332e+10
   9,     454418626,    0.00848503,   5.35554e+10
  10,     616636470,    0.00822429,   7.49775e+10
  11,     699867660,    0.00789831,   8.86098e+10
  12,     677615664,    0.00764719,   8.86098e+10
  13,     551033314,    0.00734931,   7.49775e+10
  14,     383065310,     0.0071527,   5.35554e+10
  15,     218818676,    0.00680973,   3.21332e+10
  16,     108557370,    0.00675671,   1.60666e+10
  17,      40962948,    0.00619181,   6.61566e+09
  18,      14574864,    0.00660925,   2.20522e+09
  19,       3101510,    0.00534447,   5.80321e+08
  20,        795904,    0.00685744,   1.16064e+08
  21,         55420,    0.00334246,   1.65806e+07
  22,         13752,    0.00912343,   1.50733e+06
  23,             0,             0,         65536


0,"Kernel Runtime",0.659271,s
1,"Total Runtime",0.660115,s

"Total",4.29497e+09

