   0,         32768,             1,         32768
   1,             0,             0,        720896
   2,             0,             0,   7.56941e+06
   3,        357374,    0.00708194,   5.04627e+07
   4,       1892198,    0.00789409,   2.39698e+08
   5,       6865622,    0.00795634,   8.62913e+08
   6,      19250264,    0.00787358,   2.44492e+09
   7,      43652336,    0.00781126,   5.58839e+09
   8,      81808760,     0.0078075,   1.04782e+10
   9,     127402262,    0.00781635,   1.62995e+10
  10,     165596212,    0.00781509,   2.11893e+10
  11,     180521554,    0.00780951,   2.31156e+10
  12,     165459802,    0.00780865,   2.11893e+10
  13,     127318214,    0.00781119,   1.62995e+10
  14,      81832400,    0.00780976,   1.04782e+10
  15,      43586474,    0.00779947,   5.58839e+09
  16,      19045112,    0.00778967,   2.44492e+09
  17,       6776070,    0.00785256,   8.62913e+08
  18,       1919044,    0.00800609,   2.39698e+08
  19,        370184,    0.00733579,   5.04627e+07
  20,         39970,    0.00528047,   7.56941e+06
  21,         15204,     0.0210904,        720896
  22,             0,             0,         32768


0,"Kernel Runtime",0.210883,s,1.07374e+09
1,"Total Runtime",0.211764,s,1.07374e+09
