   0,          4096,             1,          4096
   1,             0,             0,         73728
   2,         42416,     0.0676828,        626688
   3,         73448,      0.021975,   3.34234e+06
   4,        297538,     0.0237389,   1.25338e+07
   5,        671810,     0.0191429,   3.50945e+07
   6,       1590350,     0.0209152,   7.60381e+07
   7,       2411498,        0.0185,   1.30351e+08
   8,       3170930,     0.0176917,   1.79233e+08
   9,       3059232,     0.0153616,   1.99148e+08
  10,       2551578,     0.0142361,   1.79233e+08
  11,       1588530,     0.0121865,   1.30351e+08
  12,        871280,     0.0114585,   7.60381e+07
  13,        312554,    0.00890606,   3.50945e+07
  14,        115156,    0.00918767,   1.25338e+07
  15,         15208,    0.00455011,   3.34234e+06
  16,          1592,    0.00254034,        626688
  17,             0,             0,         73728
  18,             0,             0,          4096


0,"Kernel Runtime",0.0370352,s,1.67772e+07
1,"Total Runtime",0.0462354,s,1.67772e+07
