   0,         65536,             1,         65536
   1,             0,             0,   1.44179e+06
   2,        290238,     0.0191718,   1.51388e+07
   3,       2309226,     0.0228805,   1.00925e+08
   4,      11294374,     0.0235596,   4.79396e+08
   5,      38294272,      0.022189,   1.72583e+09
   6,     101665274,     0.0207911,   4.88984e+09
   7,     220075380,     0.0196904,   1.11768e+10
   8,     391153730,     0.0186651,   2.09564e+10
   9,     574581090,     0.0176258,   3.25989e+10
  10,     703270338,     0.0165949,   4.23786e+10
  11,     720603466,      0.015587,   4.62312e+10
  12,     618560424,     0.0145961,   4.23786e+10
  13,     443613270,     0.0136082,   3.25989e+10
  14,     264699022,     0.0126309,   2.09564e+10
  15,     130446432,     0.0116712,   1.11768e+10
  16,      52181086,     0.0106713,   4.88984e+09
  17,      16647246,    0.00964596,   1.72583e+09
  18,       4326124,    0.00902412,   4.79396e+08
  19,        819616,      0.008121,   1.00925e+08
  20,         59920,    0.00395804,   1.51388e+07
  21,         11232,    0.00779031,   1.44179e+06
  22,             0,             0,         65536


0,"Kernel Runtime",0.631789,s
1,"Total Runtime",0.632689,s

"Total",4.29497e+09

