   0,          8192,             1,          8192
   1,             0,             0,        163840
   2,             0,             0,   1.55648e+06
   3,        115260,      0.012342,   9.33888e+06
   4,        489570,     0.0123348,   3.96902e+07
   5,       1426532,     0.0112318,   1.27009e+08
   6,       3310768,     0.0104269,   3.17522e+08
   7,       6195692,    0.00975632,   6.35044e+08
   8,       9408062,    0.00911681,   1.03195e+09
   9,      11643688,    0.00846242,   1.37593e+09
  10,      11805170,    0.00779981,   1.51352e+09
  11,       9837588,    0.00714978,   1.37593e+09
  12,       6721752,    0.00651366,   1.03195e+09
  13,       3727494,    0.00586966,   6.35044e+08
  14,       1651858,    0.00520234,   3.17522e+08
  15,        576936,    0.00454249,   1.27009e+08
  16,        153728,    0.00387319,   3.96902e+07
  17,         30954,    0.00331453,   9.33888e+06
  18,          5620,    0.00361071,   1.55648e+06
  19,             0,             0,        163840
  20,             0,             0,          8192


0,"Kernel Runtime",0.0755188,s,6.71089e+07
1,"Total Runtime",0.082926,s,6.71089e+07
