   0,         65536,             1,         65536
   1,             0,             0,   1.31072e+06
   2,        893718,      0.071774,   1.24518e+07
   3,       6295836,     0.0842692,    7.4711e+07
   4,      24352256,     0.0766947,   3.17522e+08
   5,      74167772,     0.0729947,   1.01607e+09
   6,     179783214,     0.0707759,   2.54018e+09
   7,     347483998,     0.0683976,   5.08035e+09
   8,     545592054,     0.0660878,   8.25557e+09
   9,     704650672,     0.0640159,   1.10074e+10
  10,     752255530,     0.0621279,   1.21082e+10
  11,     664455416,     0.0603643,   1.10074e+10
  12,     484956518,     0.0587429,   8.25557e+09
  13,     291161366,     0.0573113,   5.08035e+09
  14,     141988140,      0.055897,   2.54018e+09
  15,      55112104,     0.0542405,   1.01607e+09
  16,      17010804,     0.0535736,   3.17522e+08
  17,       4152612,     0.0555823,    7.4711e+07
  18,        554004,     0.0444917,   1.24518e+07
  19,             0,             0,   1.31072e+06
  20,         35746,      0.545441,         65536


0,"Kernel Runtime",0.589283,s
1,"Total Runtime",0.590115,s

"Total",4.29493e+09

