   0,          4096,             1,          4096
   1,             0,             0,         77824
   2,             0,             0,        700416
   3,         40466,     0.0101955,   3.96902e+06
   4,        165230,     0.0104075,   1.58761e+07
   5,        466978,    0.00980464,   4.76283e+07
   6,       1025730,    0.00922978,   1.11133e+08
   7,       1804916,     0.0087452,   2.06389e+08
   8,       2579732,     0.0083329,   3.09584e+08
   9,       3005972,    0.00794431,    3.7838e+08
  10,       2873628,    0.00759455,    3.7838e+08
  11,       2241306,    0.00723974,   3.09584e+08
  12,       1416848,    0.00686493,   2.06389e+08
  13,        730666,    0.00657472,   1.11133e+08
  14,        301392,      0.006328,   4.76283e+07
  15,         93466,    0.00588722,   1.58761e+07
  16,         22464,    0.00565983,   3.96902e+06
  17,          4326,    0.00617633,        700416
  18,             0,             0,         77824
  19,             0,             0,          4096


0,"Kernel Runtime",0.0385096,s,1.67772e+07
1,"Total Runtime",0.0419106,s,1.67772e+07
