   0,         32768,             1,         32768
   1,             0,             0,        688128
   2,        439250,     0.0638326,   6.88128e+06
   3,        780704,     0.0179137,   4.35814e+07
   4,       3802750,     0.0193903,   1.96116e+08
   5,       9379948,     0.0140672,   6.66796e+08
   6,      27529538,     0.0154824,   1.77812e+09
   7,      57028596,     0.0149671,   3.81026e+09
   8,     105732266,     0.0158568,   6.66796e+09
   9,     150376010,     0.0156129,    9.6315e+09
  10,     183452430,     0.0158726,   1.15578e+10
  11,     179685182,     0.0155467,   1.15578e+10
  12,     151200200,     0.0156985,    9.6315e+09
  13,     102524552,     0.0153757,   6.66796e+09
  14,      59935124,     0.0157299,   3.81026e+09
  15,      27187342,     0.0152899,   1.77812e+09
  16,      10824854,     0.0162341,   6.66796e+08
  17,       2892102,     0.0147469,   1.96116e+08
  18,        840932,     0.0192956,   4.35814e+07
  19,         97276,     0.0141363,   6.88128e+06
  20,             0,             0,        688128
  21,             0,             0,         32768


0,"Kernel Runtime",0.199078,s,1.07374e+09
1,"Total Runtime",0.199951,s,1.07374e+09
