   0,          2048,             1,          2048
   1,             0,             0,         36864
   2,             0,             0,        313344
   3,         18110,     0.0108367,   1.67117e+06
   4,         69082,     0.0110233,   6.26688e+06
   5,        184136,     0.0104937,   1.75473e+07
   6,        368286,    0.00968688,   3.80191e+07
   7,        580734,     0.0089103,   6.51756e+07
   8,        747026,    0.00833582,   8.96164e+07
   9,        775934,    0.00779255,   9.95738e+07
  10,        646858,    0.00721808,   8.96164e+07
  11,        433818,    0.00665615,   6.51756e+07
  12,        231658,    0.00609321,   3.80191e+07
  13,         96354,    0.00549111,   1.75473e+07
  14,         31558,    0.00503568,   6.26688e+06
  15,          7604,    0.00455011,   1.67117e+06
  16,           924,    0.00294884,        313344
  17,           174,    0.00472005,         36864
  18,             0,             0,          2048


0,"Kernel Runtime",0.018718,s,4.1943e+06
1,"Total Runtime",0.0292033,s,4.1943e+06
