   0,          8192,             1,          8192
   1,             0,             0,        155648
   2,             0,             0,   1.40083e+06
   3,        121064,     0.0152511,   7.93805e+06
   4,        533124,     0.0167901,   3.17522e+07
   5,       1524616,     0.0160054,   9.52566e+07
   6,       3465230,     0.0155905,   2.22265e+08
   7,       6435436,     0.0155905,   4.12778e+08
   8,       9694616,     0.0156575,   6.19168e+08
   9,      11843046,     0.0156497,   7.56761e+08
  10,      11808044,     0.0156034,   7.56761e+08
  11,       9639938,     0.0155692,   6.19168e+08
  12,       6433726,     0.0155864,   4.12778e+08
  13,       3475712,     0.0156377,   2.22265e+08
  14,       1488298,     0.0156241,   9.52566e+07
  15,        491646,     0.0154838,   3.17522e+07
  16,        120660,     0.0152002,   7.93805e+06
  17,         21622,     0.0154351,   1.40083e+06
  18,          3894,      0.025018,        155648
  19,             0,             0,          8192


0,"Kernel Runtime",0.0747138,s,6.71089e+07
1,"Total Runtime",0.0883118,s,6.71089e+07
