36097|0x7301|1|222053
36097|0x7301|2|651328
36097|0x7301|3|1440278
36097|0x87301|4|2950648
36097|0x87301|5|6805153
36097|0x287301|6|14489076
36097|0x287301|7|29339296
36097|0xa87301|8|58627188
36097|0xa87301|9|116402560
36097|0xa87301|10|248808203
36097|0xa87301|11|480541301
36097|0x8a87301|12|913247536
36097|0x18a87301|13|1749954690
36097|0x38a87301|14|3383461718
36097|0x38a87301|15|7148828269
36097|0x38a87301|16|16061529151
36097|0x138a87301|17|27622496091
36097|0x338a87301|18|55557774400
36097|0x338a87301|19|109915617981
36097|0xb38a87301|20|220929140250
36097|0xb38a87301|21|437942692069
36097|0xb38a87301|22|875904141901
36097|0x4b38a87301|23|1750975696787
36097|0xcb38a87301|24|3503192863191
36153|0x5109|1|373965
36153|0x5109|2|873394
36153|0x45109|3|1769849
36153|0xc5109|4|3774264
36153|0xc5109|5|7524377
36153|0x2c5109|6|14988862
36153|0x2c5109|7|30324991
36153|0xac5109|8|60445402
36153|0x1ac5109|9|120750834
36153|0x1ac5109|10|199806332
36153|0x1ac5109|11|485914425
36153|0x9ac5109|12|972675062
36153|0x19ac5109|13|1654600789
36153|0x39ac5109|14|3389940141
36153|0x79ac5109|15|6516350833
36153|0x79ac5109|16|13573822013
36153|0x179ac5109|17|27218197863
36153|0x179ac5109|18|55150355046
36153|0x179ac5109|19|109526862000
36153|0x979ac5109|20|220017933450
36153|0x979ac5109|21|438303195335
36153|0x2979ac5109|22|875434915185
36153|0x6979ac5109|23|1751492613803
36153|0xe979ac5109|24|3502229868348
36273|0x19b51|1|371169
36273|0x19b51|2|917297
36273|0x19b51|3|1787077
36273|0x99b51|4|3702343
36273|0x199b51|5|7492504
36273|0x199b51|6|14887972
36273|0x599b51|7|30091366
36273|0xd99b51|8|60325162
36273|0x1d99b51|9|120412173
36273|0x3d99b51|10|241231539
36273|0x7d99b51|11|482201914
36273|0xfd99b51|12|965733034
36273|0x1fd99b51|13|1938205769
36273|0x3fd99b51|14|3647982119
36273|0x3fd99b51|15|6758563468
36273|0x3fd99b51|16|13377378002
36273|0x13fd99b51|17|27867089882
36273|0x13fd99b51|18|55313968860
36273|0x13fd99b51|19|110610476867
36273|0x93fd99b51|20|219337835066
36273|0x193fd99b51|21|438762280566
36273|0x393fd99b51|22|876929392857
36273|0x793fd99b51|23|1751664643485
36273|0x793fd99b51|24|5432314188027
36461|0x1ab65|1|589106
36461|0x1ab65|2|1447638
36461|0x1ab65|3|3136115
36461|0x9ab65|4|6354086
36461|0x19ab65|5|12719082
36461|0x19ab65|6|25658758
36461|0x19ab65|7|51453994
36461|0x19ab65|8|102802305
36461|0x19ab65|9|205678729
36461|0x19ab65|10|411482331
36461|0x19ab65|11|822814814
36461|0x819ab65|12|1384860709
36461|0x1819ab65|13|3292162185
36461|0x1819ab65|14|5657051052
36461|0x1819ab65|15|11276543387
36461|0x9819ab65|16|21647455308
36461|0x19819ab65|17|44075465060
36461|0x19819ab65|18|89217020879
36461|0x59819ab65|19|180542820259
36461|0x59819ab65|20|355936979689
36461|0x59819ab65|21|711818896330
36461|0x59819ab65|22|1424361362179
36461|0x459819ab65|23|2846325066379
36461|0x459819ab65|24|5692119686241
36605|0x7e55|1|590064
36605|0x7e55|2|1449170
36605|0x7e55|3|3168457
36605|0x7e55|4|6349333
36605|0x107e55|5|12755078
36605|0x307e55|6|25682569
36605|0x307e55|7|51355544
36605|0x307e55|8|102816966
36605|0x307e55|9|205762069
36605|0x2307e55|10|411561660
36605|0x2307e55|11|782849241
36605|0x2307e55|12|1412876390
36605|0x12307e55|13|3293567111
36605|0x32307e55|14|6109031722
36605|0x32307e55|15|10911731616
36605|0xb2307e55|16|21549913170
36605|0x1b2307e55|17|44184777718
36605|0x1b2307e55|18|88604136272
36605|0x5b2307e55|19|178367094483
36605|0xdb2307e55|20|355780998955
36605|0xdb2307e55|21|711859058424
36605|0x2db2307e55|22|1423113721151
36605|0x2db2307e55|23|2846650213678
36605|0x2db2307e55|24|5691730177643
36805|0x170d|1|590547
