36047|0xfa2f|1|330459
36047|0xfa2f|2|815348
36047|0x4fa2f|3|1985369
36047|0xcfa2f|4|3766161
36047|0x1cfa2f|5|75670831
36047|0x1cfa2f|6|51547469
36047|0x5cfa2f|7|63232916
36047|0x5cfa2f|8|81167993
36047|0x5cfa2f|9|176381697
36047|0x5cfa2f|10|249652206
36047|0x45cfa2f|11|563034185
36047|0x45cfa2f|12|935909154
36047|0x45cfa2f|13|1855959065
36047|0x245cfa2f|14|3410544522
36047|0x645cfa2f|15|6710037599
36047|0x645cfa2f|16|13335524318
36047|0x645cfa2f|17|26467019129
36047|0x645cfa2f|18|56338085396
36047|0x4645cfa2f|19|110421970913
36047|0x4645cfa2f|20|221082647854
36047|0x14645cfa2f|21|438122169417
36047|0x34645cfa2f|22|876344938802
36047|0x74645cfa2f|23|1748860948946
36047|0x74645cfa2f|24|3509044122241
36163|0x1676b|1|376686
36163|0x1676b|2|852335
36163|0x5676b|3|1760722
36163|0x5676b|4|3839844
36163|0x5676b|5|7398543
36163|0x25676b|6|15217595
36163|0x65676b|7|30601420
36163|0xe5676b|8|60896754
36163|0xe5676b|9|122344166
36163|0x2e5676b|10|244355905
36163|0x6e5676b|11|490568319
36163|0xee5676b|12|979845574
36163|0xee5676b|13|1798990180
36163|0xee5676b|14|3987460210
36163|0x4ee5676b|15|8039891754
36163|0x4ee5676b|16|14701211227
36163|0x14ee5676b|17|27767946217
36163|0x14ee5676b|18|57355830053
36163|0x54ee5676b|19|110369304171
36163|0xd4ee5676b|20|220261558234
36163|0x1d4ee5676b|21|438867701672
36163|0x3d4ee5676b|22|877680896162
36163|0x3d4ee5676b|23|1752319654321
36163|0xbd4ee5676b|24|3502828647046
36297|0x11c79|1|329699
36297|0x31c79|2|804700
36297|0x31c79|3|1841726
36297|0x31c79|4|3758091
36297|0x31c79|5|7538441
36297|0x231c79|6|15144019
36297|0x631c79|7|30614256
36297|0xe31c79|8|60687463
36297|0x1e31c79|9|121480624
36297|0x3e31c79|10|243878709
36297|0x7e31c79|11|487592066
36297|0xfe31c79|12|987317423
36297|0x1fe31c79|13|1974605949
36297|0x3fe31c79|14|3961331554
36297|0x7fe31c79|15|7216805285
36297|0xffe31c79|16|13279837548
36297|0x1ffe31c79|17|29663356829
36297|0x3ffe31c79|18|54780642269
36297|0x7ffe31c79|19|109514062042
36297|0xfffe31c79|20|218978263042
36297|0xfffe31c79|21|437979828873
36297|0xfffe31c79|22|876092279269
36297|0xfffe31c79|23|1751061383135
36297|0x8fffe31c79|24|3499428110997
36371|0x16c1b|1|329362
36371|0x36c1b|2|811008
36371|0x36c1b|3|1982193
36371|0xb6c1b|4|3606601
36371|0x1b6c1b|5|7670813
36371|0x1b6c1b|6|15087548
36371|0x1b6c1b|7|29490845
36371|0x1b6c1b|8|60773512
36371|0x1b6c1b|9|121845818
36371|0x1b6c1b|10|243501852
36371|0x1b6c1b|11|487047515
