36115|0x1451b|1|640071
36115|0x1451b|2|1463109
36115|0x1451b|3|3186057
36115|0x9451b|4|6353094
36115|0x9451b|5|28977207
36115|0x9451b|6|53823707
36115|0x49451b|7|66708842
36115|0xc9451b|8|53359911
36115|0xc9451b|9|124813963
36115|0x2c9451b|10|239448742
36115|0x2c9451b|11|498194185
36115|0x2c9451b|12|960117692
36115|0x12c9451b|13|2001549300
36115|0x12c9451b|14|3306442674
36115|0x52c9451b|15|8032266594
36115|0x52c9451b|16|13237770667
36115|0x152c9451b|17|27915184107
36115|0x352c9451b|18|54539257585
36115|0x352c9451b|19|109619298982
36115|0xb52c9451b|20|218818039624
36115|0x1b52c9451b|21|441232449395
36115|0x3b52c9451b|22|887519450297
36115|0x3b52c9451b|23|1751380346662
36115|0x3b52c9451b|24|3504888664002
36205|0x8465|1|374572
36205|0x8465|2|888527
36205|0x48465|3|1750466
36205|0xc8465|4|3897081
36205|0xc8465|5|7513087
36205|0xc8465|6|15290040
36205|0x4c8465|7|30620737
36205|0xcc8465|8|60768777
36205|0xcc8465|9|122146870
36205|0xcc8465|10|222224540
36205|0x4cc8465|11|496071821
36205|0x4cc8465|12|1001484260
36205|0x14cc8465|13|2050506149
36205|0x14cc8465|14|4031627442
36205|0x14cc8465|15|6701427876
36205|0x94cc8465|16|15008282865
36205|0x94cc8465|17|26868001674
36205|0x94cc8465|18|55657935426
36205|0x494cc8465|19|111066931856
36205|0xc94cc8465|20|218963129615
36205|0x1c94cc8465|21|438493036856
36205|0x3c94cc8465|22|876125067115
36205|0x7c94cc8465|23|1751864614399
36205|0x7c94cc8465|24|3510074293431
36321|0x7621|1|329834
36321|0x7621|2|792746
36321|0x7621|3|1969541
36321|0x87621|4|3755046
36321|0x87621|5|7779139
36321|0x87621|6|16628453
36321|0x87621|7|32159947
36321|0x887621|8|62493157
36321|0x1887621|9|125134797
36321|0x3887621|10|250207329
36321|0x7887621|11|497618877
36321|0xf887621|12|966144402
36321|0x1f887621|13|1987806484
36321|0x3f887621|14|4021339257
36321|0x3f887621|15|6665389598
36321|0x3f887621|16|13971195022
36321|0x3f887621|17|26694128675
36321|0x23f887621|18|62898153419
36321|0x23f887621|19|112620102144
36321|0xa3f887621|20|221955352452
36321|0xa3f887621|21|442380693606
36321|0xa3f887621|22|875802533352
36321|0xa3f887621|23|1753032728343
36321|0xa3f887621|24|3500888104233
36413|0x1f915|1|325520
36413|0x3f915|2|856117
36413|0x7f915|3|1991416
36413|0x7f915|4|3811376
36413|0x17f915|5|7749500
36413|0x37f915|6|15516734
36413|0x37f915|7|31122787
36413|0xb7f915|8|62537869
36413|0xb7f915|9|125258817
36413|0xb7f915|10|251067513
36413|0xb7f915|11|502572138
36413|0x8b7f915|12|897036211
36413|0x8b7f915|13|1929141127
36413|0x28b7f915|14|3356562086
36413|0x68b7f915|15|7229874326
36413|0x68b7f915|16|13923800634
36413|0x168b7f915|17|27371143237
36413|0x168b7f915|18|55290001526
36413|0x568b7f915|19|110174054244
36413|0x568b7f915|20|219856860855
36413|0x568b7f915|21|439306201623
36413|0x2568b7f915|22|878509442145
36413|0x2568b7f915|23|1751851893585
36413|0x2568b7f915|24|3502733562623
36525|0x525|1|359029
36525|0x20525|2|902523
36525|0x20525|3|2013833
36525|0xa0525|4|3745154
36525|0xa0525|5|7633680
36525|0x2a0525|6|15438031
36525|0x6a0525|7|30920608
36525|0xea0525|8|61874590
36525|0x1ea0525|9|123916409
36525|0x3ea0525|10|247829158
36525|0x7ea0525|11|497337516
36525|0xfea0525|12|935786179
36525|0x1fea0525|13|1993101402
36525|0x3fea0525|14|3526658272
36525|0x3fea0525|15|6808200402
36525|0x3fea0525|16|13646328755
36525|0x13fea0525|17|27926262053
36525|0x13fea0525|18|55680655107
36525|0x53fea0525|19|109886956999
36525|0x53fea0525|20|219450859001
36525|0x53fea0525|21|438246378875
36525|0x53fea0525|22|878944552949
36525|0x53fea0525|23|1752377960540
36525|0x53fea0525|24|3502212232840
36645|0xf4ad|1|375187
36645|0xf4ad|2|826925
36645|0xf4ad|3|1803606
36645|0xf4ad|4|3864348
36645|0x10f4ad|5|7731279
36645|0x30f4ad|6|15518937
36645|0x70f4ad|7|31027013
36645|0x70f4ad|8|61942559
36645|0x170f4ad|9|124260408
36645|0x370f4ad|10|248163197
36645|0x370f4ad|11|496101098
36645|0xb70f4ad|12|989676499
36645|0xb70f4ad|13|1708969865
36645|0xb70f4ad|14|3572291738
36645|0x4b70f4ad|15|7104605937
36645|0x4b70f4ad|16|14888566508
36645|0x14b70f4ad|17|29244207779
36645|0x14b70f4ad|18|56582548414
36645|0x54b70f4ad|19|109317287404
36645|0xd4b70f4ad|20|222505576300
36645|0x1d4b70f4ad|21|437614841465
36645|0x3d4b70f4ad|22|878753354783
36645|0x3d4b70f4ad|23|1752813571167
36645|0x3d4b70f4ad|24|3504409614860
36745|0x96b9|1|330474
36745|0x296b9|2|795479
36745|0x696b9|3|1978941
36745|0xe96b9|4|3815623
36745|0xe96b9|5|7877747
36745|0xe96b9|6|15550402
36745|0xe96b9|7|31225364
36745|0xe96b9|8|62633388
36745|0xe96b9|9|125013585
36745|0x20e96b9|10|250468231
36745|0x20e96b9|11|500744743
36745|0x20e96b9|12|828469238
36745|0x20e96b9|13|2003381679
36745|0x20e96b9|14|3667612843
36745|0x420e96b9|15|8001599886
36745|0xc20e96b9|16|16110557733
36745|0xc20e96b9|17|28411693638
36745|0x2c20e96b9|18|63991641352
36745|0x2c20e96b9|19|109661935297
36745|0x2c20e96b9|20|219561235985
36745|0x2c20e96b9|21|440691332872
36745|0x22c20e96b9|22|876389847576
36745|0x22c20e96b9|23|1751050114224
36745|0x22c20e96b9|24|3503145734287
37075|0x475b|1|330975
37075|0x2475b|2|901757
37075|0x6475b|3|2017897
