   0,         65536,             1,         65536,            0,            0
   1,             0,             0,       1441792,            0,            0
   2,             0,             0,  1.513882e+07,            0,            0
   3,       1606974,    0.01592239,  1.009254e+08, 7.926644e-08, 4.978326e-06
   4,       8059945,    0.01681271,  4.793958e+08, 8.990483e-07, 5.347717e-05
   5,      27396470,    0.01587442,  1.725825e+09, 1.981197e-05,  0.001246488
   6,      76593121,    0.01566374,  4.889838e+09, 1.558886e-05, 0.0009962114
   7,     175361110,    0.01568978,  1.117677e+10, 8.441615e-06, 0.0005383223
   8,     328530527,    0.01567682,  2.095645e+10, 1.150257e-05, 0.0007331929
   9,     510294590,    0.01565373,  3.259892e+10, 2.177986e-07, 1.391373e-05
  10,     662482211,    0.01563247,  4.237859e+10, 9.592792e-06, 0.0006140219
  11,     721459570,    0.01560547,  4.623119e+10, 3.906367e-06, 0.0002502577
  12,     661124418,    0.01560043,  4.237859e+10, 4.986622e-06, 0.0003195442
  13,     508650298,    0.01560329,  3.259892e+10, 2.036632e-06, 0.0001305429
  14,     326759353,    0.01559231,  2.095645e+10, 2.547522e-06, 0.0001634099
  15,     174104338,    0.01557734,  1.117677e+10, 5.753003e-07, 3.693051e-05
  16,      76206386,    0.01558465,  4.889838e+09, 7.388384e-06, 0.0004738564
  17,      27006593,    0.01564851,  1.725825e+09, 7.566816e-06, 0.0004837825
  18,       7473002,    0.01558837,  4.793958e+08, 6.841945e-06, 0.0004387207
  19,       1526772,    0.01512772,  1.009254e+08, 4.625197e-05,  0.003048112
  20,        234973,    0.01552123,  1.513882e+07, 1.565512e-05,  0.001009645
  21,         31098,    0.02156899,       1441792, 4.022772e-05,    0.0018616
  22,             0,             0,         65536,            0,            0


0,"Kernel Runtime",0.001672096,s
1,"Total Runtime",0.002645877,s

"Total",4.294967e+09
"MaxAbsErr",4.625197e-05
"MaxRelErr",0.003048112

"Device", 0, "MemClock [MHz]", 2505, "GPUClock [MHz]", 823
