   0,         65536,             1,         65536,            0,            0
   1,             0,             0,       1441792,            0,            0
   2,             0,             0,  1.513882e+07,            0,            0
   3,       1606824,     0.0159209,  1.009254e+08, 1.406979e-06, 8.836528e-05
   4,       8056012,    0.01680451,  4.793958e+08, 7.305028e-06, 0.0004345175
   5,      27438940,    0.01589903,  1.725825e+09, 4.796547e-06, 0.0003017791
   6,      76521812,    0.01564915,  4.889838e+09, 1.005759e-06, 6.427339e-05
   7,     175249044,    0.01567976,  1.117677e+10, 1.585073e-06, 0.0001010802
   8,     328786477,    0.01568904,  2.095645e+10, 7.108552e-07, 4.531109e-05
   9,     510312139,    0.01565427,  3.259892e+10, 7.561294e-07, 4.830414e-05
  10,     662067432,    0.01562269,  4.237859e+10, 1.946738e-07, 1.246081e-05
  11,     721636497,     0.0156093,  4.623119e+10,   7.9362e-08, 5.084251e-06
  12,     661318913,    0.01560502,  4.237859e+10, 3.971581e-07, 2.545001e-05
  13,     508589696,    0.01560143,  3.259892e+10, 1.776133e-07, 1.138455e-05
  14,     326706023,    0.01558976,  2.095645e+10, 2.719927e-09, 1.744688e-07
  15,     174108593,    0.01557772,  1.117677e+10,    1.946e-07, 1.249205e-05
  16,      76232582,       0.01559,  4.889838e+09, 2.031151e-06, 0.0001302685
  17,      26997161,    0.01564305,  1.725825e+09, 2.101604e-06, 0.0001343655
  18,       7477762,     0.0155983,  4.793958e+08, 3.087219e-06, 0.0001979594
  19,       1530055,    0.01516025,  1.009254e+08,   1.3723e-05, 0.0009043776
  20,        234579,     0.0154952,  1.513882e+07, 1.037069e-05, 0.0006688365
  21,         31208,    0.02164529,       1441792, 3.606623e-05,   0.00166902
  22,             0,             0,         65536,            0,            0


0,"Kernel Runtime",0.08937094,s
1,"Total Runtime",0.09061247,s

"Total",4.294967e+09
"MaxAbsErr",3.606623e-05
"MaxRelErr",0.00166902

