   0,         65793,       1.00392,         65536,            0,            0
   1,             0,             0,       1441792,            0,            0
   2,             0,             0,  1.513882e+07,            0,            0
   3,       1606651,    0.01591919,  1.009254e+08, 3.121116e-06, 0.0001960216
   4,       8052021,    0.01679618,  4.793958e+08, 1.563009e-05, 0.0009297087
   5,      27434288,    0.01589633,  1.725825e+09, 2.101024e-06, 0.0001321878
   6,      76520058,    0.01564879,  4.889838e+09, 6.470563e-07, 4.135035e-05
   7,     175266825,    0.01568135,  1.117677e+10, 5.815633e-09, 3.708632e-07
   8,     328760021,    0.01568778,  2.095645e+10, 5.515725e-07, 3.515815e-05
   9,     510308675,    0.01565416,  3.259892e+10, 6.498682e-07, 4.151581e-05
  10,     662128986,    0.01562414,  4.237859e+10, 1.257805e-06, 8.051043e-05
  11,     721621594,    0.01560898,  4.623119e+10, 4.017201e-07, 2.573582e-05
  12,     661280612,    0.01560412,  4.237859e+10,  1.30094e-06, 8.336462e-05
  13,     508596360,    0.01560163,  3.259892e+10, 3.820372e-07,  2.44876e-05
  14,     326698587,    0.01558941,  2.095645e+10, 3.521112e-07, 2.258606e-05
  15,     174119093,    0.01557866,  1.117677e+10, 7.448484e-07, 4.781439e-05
  16,      76253657,    0.01559431,  4.889838e+09, 2.278808e-06, 0.0001461521
  17,      26980494,    0.01563339,  1.725825e+09, 7.555807e-06, 0.0004830787
  18,       7476565,    0.01559581,  4.793958e+08, 5.903264e-07, 3.785304e-05
  19,       1531157,    0.01517117,  1.009254e+08,  2.80405e-06, 0.0001847934
  20,        234754,    0.01550676,  1.513882e+07, 1.188997e-06, 7.668189e-05
  21,         31095,    0.02156691,       1441792, 4.230846e-05,  0.001957889
  22,             0,             0,         65536,            0,            0


0,"Kernel Runtime",0.8315074,s
1,"Total Runtime",0.8357737,s

"Total",4.294967e+09
"MaxAbsErr",4.230846e-05
"MaxRelErr",0.001957889

