   0,          1024,             1,          1024
   1,             0,             0,         13312
   2,         10554,      0.132136,         79872
   3,         40646,      0.138788,        292864
   4,         93512,      0.127721,        732160
   5,        165492,      0.125574,   1.31789e+06
   6,        220512,      0.125492,   1.75718e+06
   7,        216624,      0.123279,   1.75718e+06
   8,        162590,      0.123372,   1.31789e+06
   9,         91046,      0.124353,        732160
  10,         35326,      0.120623,        292864
  11,          8912,      0.111579,         79872
  12,          2338,      0.175631,         13312
  13,             0,             0,          1024


0,"Kernel Runtime",0.00853757,s,1.04858e+06
1,"Total Runtime",0.0107168,s,1.04858e+06
