   0,         65536,             1,         65536
   1,             0,             0,   1.50733e+06
   2,             0,             0,   1.65806e+07
   3,        887508,     0.0076467,   1.16064e+08
   4,       5060724,    0.00872056,   5.80321e+08
   5,      18912364,    0.00857618,   2.20522e+09
   6,      54805720,    0.00828424,   6.61566e+09
   7,     130560218,    0.00812618,   1.60666e+10
   8,     258495372,    0.00804449,   3.21332e+10
   9,     426815554,    0.00796961,   5.35554e+10
  10,     591596736,    0.00789032,   7.49775e+10
  11,     692727064,    0.00781773,   8.86098e+10
  12,     687433654,    0.00775799,   8.86098e+10
  13,     577961806,    0.00770847,   7.49775e+10
  14,     410470624,    0.00766442,   5.35554e+10
  15,     245067428,    0.00762661,   3.21332e+10
  16,     122033328,    0.00759546,   1.60666e+10
  17,      49984938,    0.00755555,   6.61566e+09
  18,      16641386,    0.00754636,   2.20522e+09
  19,       4485292,    0.00772898,   5.80321e+08
  20,        854250,    0.00736015,   1.16064e+08
  21,         81458,    0.00491285,   1.65806e+07
  22,         26336,      0.017472,   1.50733e+06
  23,             0,             0,         65536


0,"Kernel Runtime",0.673091,s
1,"Total Runtime",0.673932,s

"Total",4.29497e+09

