   0,         65536,             1,         65536
   1,             0,             0,   1.50733e+06
   2,        882424,     0.0532202,   1.65806e+07
   3,       1467904,     0.0126473,   1.16064e+08
   4,       7425628,     0.0127957,   5.80321e+08
   5,      17929414,    0.00813044,   2.20522e+09
   6,      51056042,    0.00771745,   6.61566e+09
   7,     117693008,    0.00732532,   1.60666e+10
   8,     242170174,    0.00753644,   3.21332e+10
   9,     414731962,    0.00774399,   5.35554e+10
  10,     592414528,    0.00790123,   7.49775e+10
  11,     704456996,     0.0079501,   8.86098e+10
  12,     701788972,    0.00791999,   8.86098e+10
  13,     585959420,    0.00781514,   7.49775e+10
  14,     412859388,    0.00770902,   5.35554e+10
  15,     244690090,    0.00761486,   3.21332e+10
  16,     121664596,    0.00757251,   1.60666e+10
  17,      52213374,    0.00789239,   6.61566e+09
  18,      17673872,    0.00801456,   2.20522e+09
  19,       6281966,      0.010825,   5.80321e+08
  20,       1084538,    0.00934429,   1.16064e+08
  21,        457464,     0.0275903,   1.65806e+07
  22,             0,             0,   1.50733e+06
  23,             0,             0,         65536


0,"Kernel Runtime",0.615525,s
1,"Total Runtime",0.616438,s

"Total",4.29497e+09

