   0,           256,             1,           256
   1,             0,             0,          3840
   2,             0,             0,         26880
   3,           720,    0.00618132,        116480
   4,          3428,    0.00980998,        349440
   5,          7484,    0.00973506,        768768
   6,         10718,    0.00836507,   1.28128e+06
   7,         12580,    0.00763646,   1.64736e+06
   8,         12370,    0.00750898,   1.64736e+06
   9,          9582,    0.00747846,   1.28128e+06
  10,          5398,    0.00702162,        768768
  11,          2090,      0.005981,        349440
  12,           606,    0.00520261,        116480
  13,           304,     0.0113095,         26880
  14,             0,             0,          3840
  15,             0,             0,           256


0,"Kernel Runtime",0.000247968,s,65536
1,"Total Runtime",0.00667353,s,65536
