   0,          4096,             1,          4096
   1,             0,             0,         73728
   2,             0,             0,        626688
   3,         61334,     0.0183506,   3.34234e+06
   4,        237552,      0.018953,   1.25338e+07
   5,        607080,     0.0172984,   3.50945e+07
   6,       1258910,     0.0165563,   7.60381e+07
   7,       2114414,     0.0162209,   1.30351e+08
   8,       2850502,     0.0159039,   1.79233e+08
   9,       3096682,     0.0155497,   1.99148e+08
  10,       2727856,     0.0152196,   1.79233e+08
  11,       1950030,     0.0149598,   1.30351e+08
  12,       1123268,     0.0147724,   7.60381e+07
  13,        508238,      0.014482,   3.50945e+07
  14,        176696,     0.0140976,   1.25338e+07
  15,         50030,     0.0149686,   3.34234e+06
  16,         10528,     0.0167994,        626688
  17,             0,             0,         73728
  18,             0,             0,          4096


0,"Kernel Runtime",0.0378486,s,1.67772e+07
1,"Total Runtime",0.0399443,s,1.67772e+07
