   0,          4096,             1,          4096
   1,             0,             0,         73728
   2,             0,             0,        626688
   3,         59174,     0.0177044,   3.34234e+06
   4,        221288,     0.0176554,   1.25338e+07
   5,        579020,     0.0164989,   3.50945e+07
   6,       1230468,     0.0161822,   7.60381e+07
   7,       2079666,     0.0159543,   1.30351e+08
   8,       2816686,     0.0157152,   1.79233e+08
   9,       3094734,     0.0155399,   1.99148e+08
  10,       2763886,     0.0154207,   1.79233e+08
  11,       1998098,     0.0153286,   1.30351e+08
  12,       1155152,     0.0151917,   7.60381e+07
  13,        524096,     0.0149338,   3.50945e+07
  14,        186806,     0.0149042,   1.25338e+07
  15,         53812,     0.0161001,   3.34234e+06
  16,         10234,     0.0163303,        626688
  17,             0,             0,         73728
  18,             0,             0,          4096


0,"Kernel Runtime",0.0379574,s,1.67772e+07
1,"Total Runtime",0.054271,s,1.67772e+07
