   0,          8192,             1,          8192
   1,             0,             0,        131072
   2,        135782,      0.138125,        983040
   3,        637128,      0.138883,   4.58752e+06
   4,       1930486,      0.129481,   1.49094e+07
   5,       4579900,      0.127992,   3.57827e+07
   6,       8333210,      0.127028,   6.56015e+07
   7,      11762792,      0.125515,   9.37165e+07
   8,      13124342,      0.124483,   1.05431e+08
   9,      11603168,      0.123811,   9.37165e+07
  10,       8066354,       0.12296,   6.56015e+07
  11,       4391560,      0.122729,   3.57827e+07
  12,       1844902,      0.123741,   1.49094e+07
  13,        557652,      0.121558,   4.58752e+06
  14,        111164,      0.113082,        983040
  15,         22232,      0.169617,        131072
  16,             0,             0,          8192


0,"Kernel Runtime",0.0684087,s,6.71089e+07
1,"Total Runtime",0.0791962,s,6.71089e+07
