   0,           256,             1,           256
   1,             0,             0,          3840
   2,          1608,     0.0598214,         26880
   3,          1130,    0.00970124,        116480
   4,          5568,     0.0159341,        349440
   5,          5236,     0.0068109,        768768
   6,         12434,    0.00970436,   1.28128e+06
   7,         10464,    0.00635198,   1.64736e+06
   8,         13800,    0.00837704,   1.64736e+06
   9,          6688,    0.00521978,   1.28128e+06
  10,          6080,    0.00790876,        768768
  11,          1312,    0.00375458,        349440
  12,           960,    0.00824176,        116480
  13,             0,             0,         26880
  14,             0,             0,          3840
  15,             0,             0,           256


0,"Kernel Runtime",0.000236576,s,65536
1,"Total Runtime",0.00101898,s,65536
