   0,           256,             1,           256
   1,             0,             0,          3840
   2,           886,     0.0329613,         26880
   3,           668,    0.00573489,        116480
   4,          2714,    0.00776671,        349440
   5,          5618,     0.0073078,        768768
   6,         11546,     0.0090113,   1.28128e+06
   7,         13118,    0.00796304,   1.64736e+06
   8,         12900,    0.00783071,   1.64736e+06
   9,          9118,    0.00711632,   1.28128e+06
  10,          5652,    0.00735202,        768768
  11,          2242,    0.00641598,        349440
  12,           694,     0.0059581,        116480
  13,            82,     0.0030506,         26880
  14,            42,     0.0109375,          3840
  15,             0,             0,           256


0,"Kernel Runtime",0.000239744,s,65536
1,"Total Runtime",0.00809184,s,65536
