   0,           512,             1,           512
   1,             0,             0,          7680
   2,           514,    0.00956101,         53760
   3,          5046,     0.0216604,        232960
   4,         15476,      0.022144,        698880
   5,         29958,     0.0194844,   1.53754e+06
   6,         45450,     0.0177362,   2.56256e+06
   7,         53366,     0.0161974,   3.29472e+06
   8,         49436,     0.0150046,   3.29472e+06
   9,         34304,     0.0133866,   2.56256e+06
  10,         18036,     0.0117305,   1.53754e+06
  11,          7262,     0.0103909,        698880
  12,          2296,    0.00985577,        232960
  13,           488,    0.00907738,         53760
  14,             0,             0,          7680
  15,             0,             0,           512


0,"Kernel Runtime",0.004312,s,262144
1,"Total Runtime",0.00731636,s,262144
