   0,          4096,             1,          4096
   1,             0,             0,         69632
   2,         42432,     0.0761719,        557056
   3,         72532,     0.0260412,   2.78528e+06
   4,        294164,     0.0301754,   9.74848e+06
   5,        754922,     0.0297846,    2.5346e+07
   6,       1573740,     0.0310451,   5.06921e+07
   7,       2525166,     0.0316997,    7.9659e+07
   8,       3158892,     0.0317241,   9.95738e+07
   9,       3114420,     0.0312775,   9.95738e+07
  10,       2475650,     0.0310781,    7.9659e+07
  11,       1559612,     0.0307664,   5.06921e+07
  12,        778744,     0.0307245,    2.5346e+07
  13,        315562,     0.0323704,   9.74848e+06
  14,         78940,     0.0283419,   2.78528e+06
  15,         28344,     0.0508818,        557056
  16,             0,             0,         69632
  17,             0,             0,          4096


0,"Kernel Runtime",0.0366261,s,1.67772e+07
1,"Total Runtime",0.0405723,s,1.67772e+07
