   0,           256,             1,           256
   1,             0,             0,          3328
   2,           386,     0.0193309,         19968
   3,          3250,     0.0443892,         73216
   4,          7290,     0.0398274,        183040
   5,         11406,      0.034619,        329472
   6,         14078,     0.0320467,        439296
   7,         13056,     0.0297203,        439296
   8,          8976,     0.0272436,        329472
   9,          4666,     0.0254917,        183040
  10,          1750,     0.0239019,         73216
  11,           382,     0.0191306,         19968
  12,            40,     0.0120192,          3328
  13,             0,             0,           256


0,"Kernel Runtime",0.000238656,s,65536
1,"Total Runtime",0.00297072,s,65536
