   0,           512,             1,           512
   1,             0,             0,          7680
   2,             0,             0,         53760
   3,          3954,     0.0169729,        232960
   4,         13418,     0.0191993,        698880
   5,         26840,     0.0174565,   1.53754e+06
   6,         41286,     0.0161112,   2.56256e+06
   7,         51148,     0.0155242,   3.29472e+06
   8,         50468,     0.0153178,   3.29472e+06
   9,         38252,     0.0149273,   2.56256e+06
  10,         22304,     0.0145063,   1.53754e+06
  11,          9980,       0.01428,        698880
  12,          3160,     0.0135646,        232960
  13,           656,     0.0122024,         53760
  14,           166,     0.0216146,          7680
  15,             0,             0,           512


0,"Kernel Runtime",0.00435322,s,262144
1,"Total Runtime",0.0132022,s,262144
