   0,           512,             1,           512
   1,             0,             0,          7168
   2,          1158,     0.0248541,         46592
   3,          4530,     0.0243067,        186368
   4,         19900,     0.0388284,        512512
   5,         31348,     0.0305827,   1.02502e+06
   6,         49190,     0.0319927,   1.53754e+06
   7,         53446,     0.0304157,   1.75718e+06
   8,         48788,     0.0317313,   1.53754e+06
   9,         29518,     0.0287974,   1.02502e+06
  10,         17184,      0.033529,        512512
  11,          4292,     0.0230297,        186368
  12,          2278,     0.0488925,         46592
  13,             0,             0,          7168
  14,             0,             0,           512


0,"Kernel Runtime",0.00427549,s,262144
1,"Total Runtime",0.0117081,s,262144
