   0,          2048,             1,          2048
   1,             0,             0,         26624
   2,         71346,      0.446627,        159744
   3,        129492,      0.221079,        585728
   4,        441540,      0.301532,   1.46432e+06
   5,        660330,      0.250526,   2.63578e+06
   6,        904200,      0.257287,   3.51437e+06
   7,        842688,      0.239784,   3.51437e+06
   8,        639144,      0.242488,   2.63578e+06
   9,        319550,      0.218224,   1.46432e+06
  10,        148104,      0.252855,        585728
  11,         26994,      0.168983,        159744
  12,          8868,      0.333083,         26624
  13,             0,             0,          2048


0,"Kernel Runtime",0.0160654,s,4.1943e+06
1,"Total Runtime",0.0328929,s,4.1943e+06
