   0,           256,             1,           256
   1,             0,             0,          3840
   2,             0,             0,         26880
   3,           466,    0.00400069,        116480
   4,          2776,    0.00794414,        349440
   5,          6758,    0.00879069,        768768
   6,         10316,    0.00805132,   1.28128e+06
   7,         12600,     0.0076486,   1.64736e+06
   8,         12542,    0.00761339,   1.64736e+06
   9,         10016,    0.00781718,   1.28128e+06
  10,          5962,    0.00775527,        768768
  11,          2828,    0.00809295,        349440
  12,           810,    0.00695398,        116480
  13,            92,    0.00342262,         26880
  14,           114,     0.0296875,          3840
  15,             0,             0,           256


0,"Kernel Runtime",0.000246624,s,65536
1,"Total Runtime",0.0034847,s,65536
