   0,         65536,             1,         65536
   1,             0,             0,   1.44179e+06
   2,         22736,    0.00150183,   1.51388e+07
   3,       1918614,     0.0190102,   1.00925e+08
   4,       9246892,     0.0192886,   4.79396e+08
   5,      30502418,     0.0176741,   1.72583e+09
   6,      83588834,     0.0170944,   4.88984e+09
   7,     188110208,     0.0168305,   1.11768e+10
   8,     345769292,     0.0164994,   2.09564e+10
   9,     526276272,      0.016144,   3.25989e+10
  10,     670705798,     0.0158265,   4.23786e+10
  11,     718727154,     0.0155464,   4.62312e+10
  12,     648321304,     0.0152983,   4.23786e+10
  13,     491659088,     0.0150821,   3.25989e+10
  14,     311647810,     0.0148712,   2.09564e+10
  15,     163716112,     0.0146479,   1.11768e+10
  16,      70986552,     0.0145172,   4.88984e+09
  17,      25253124,     0.0146325,   1.72583e+09
  18,       6945662,     0.0144884,   4.79396e+08
  19,       1255120,     0.0124361,   1.00925e+08
  20,        183234,     0.0121036,   1.51388e+07
  21,         65536,     0.0454545,   1.44179e+06
  22,             0,             0,         65536


0,"Kernel Runtime",0.646787,s
1,"Total Runtime",0.647633,s

"Total",4.29497e+09

