   0,          8192,             1,          8192
   1,             0,             0,        147456
   2,         65608,      0.052345,   1.25338e+06
   3,        187274,     0.0280154,   6.68467e+06
   4,       1093584,     0.0436255,   2.50675e+07
   5,       2461408,     0.0350683,   7.01891e+07
   6,       5500762,     0.0361711,   1.52076e+08
   7,       8620302,     0.0330657,   2.60702e+08
   8,      11647878,     0.0324937,   3.58466e+08
   9,      12335714,     0.0309713,   3.98295e+08
  10,      10791874,     0.0301058,   3.58466e+08
  11,       7354494,     0.0282103,   2.60702e+08
  12,       4363856,     0.0286952,   1.52076e+08
  13,       1778674,     0.0253412,   7.01891e+07
  14,        742302,     0.0296121,   2.50675e+07
  15,        115638,      0.017299,   6.68467e+06
  16,         37404,     0.0298426,   1.25338e+06
  17,             0,             0,        147456
  18,          3900,      0.476074,          8192


0,"Kernel Runtime",0.0717488,s,6.7105e+07
1,"Total Runtime",0.079551,s,6.7105e+07
