   0,           256,             1,           256
   1,             0,             0,          3840
   2,             0,             0,         26880
   3,           834,    0.00716003,        116480
   4,          3588,     0.0102679,        349440
   5,          5604,    0.00728959,        768768
   6,         10212,    0.00797015,   1.28128e+06
   7,         13050,    0.00792177,   1.64736e+06
   8,         13588,    0.00824835,   1.64736e+06
   9,          9468,    0.00738949,   1.28128e+06
  10,          5536,    0.00720113,        768768
  11,          2284,    0.00653617,        349440
  12,           850,    0.00729739,        116480
  13,           176,    0.00654762,         26880
  14,            90,     0.0234375,          3840
  15,             0,             0,           256


0,"Kernel Runtime",0.00024272,s,65536
1,"Total Runtime",0.00210384,s,65536
