   0,          1024,             1,          1024
   1,             0,             0,         15360
   2,          7660,     0.0712426,        107520
   3,         11190,      0.024017,        465920
   4,         40220,     0.0287746,   1.39776e+06
   5,         88448,     0.0287629,   3.07507e+06
   6,        160730,     0.0313612,   5.12512e+06
   7,        215400,     0.0326887,   6.58944e+06
   8,        215560,     0.0327129,   6.58944e+06
   9,        160410,     0.0312988,   5.12512e+06
  10,         88354,     0.0287323,   3.07507e+06
  11,         39900,     0.0285457,   1.39776e+06
  12,         11190,      0.024017,        465920
  13,          7500,     0.0697545,        107520
  14,             0,             0,         15360
  15,           990,      0.966797,          1024


0,"Kernel Runtime",0.0088567,s,1.04759e+06
1,"Total Runtime",0.0145306,s,1.04759e+06
