   0,          4096,             1,          4096
   1,             0,             0,         77824
   2,             0,             0,        700416
   3,         24370,    0.00614005,   3.96902e+06
   4,        145422,    0.00915981,   1.58761e+07
   5,        427790,    0.00898185,   4.76283e+07
   6,        919550,    0.00827434,   1.11133e+08
   7,       1657696,    0.00803189,   2.06389e+08
   8,       2467288,    0.00796969,   3.09584e+08
   9,       2972452,    0.00785573,    3.7838e+08
  10,       2926666,    0.00773472,    3.7838e+08
  11,       2349128,    0.00758802,   3.09584e+08
  12,       1547982,     0.0075003,   2.06389e+08
  13,        832640,    0.00749231,   1.11133e+08
  14,        352654,     0.0074043,   4.76283e+07
  15,        116036,    0.00730885,   1.58761e+07
  16,         28252,    0.00711812,   3.96902e+06
  17,          3694,    0.00527401,        700416
  18,          1500,     0.0192743,         77824
  19,             0,             0,          4096


0,"Kernel Runtime",0.0388052,s,1.67772e+07
1,"Total Runtime",0.0570345,s,1.67772e+07
