   0,         65536,             1,         65536
   1,             0,             0,   1.50733e+06
   2,             0,             0,   1.65806e+07
   3,        811572,    0.00699244,   1.16064e+08
   4,       4599142,    0.00792517,   5.80321e+08
   5,      17583218,    0.00797345,   2.20522e+09
   6,      52091250,    0.00787393,   6.61566e+09
   7,     125486706,     0.0078104,   1.60666e+10
   8,     250942384,    0.00780944,   3.21332e+10
   9,     418734502,    0.00781872,   5.35554e+10
  10,     586062584,    0.00781651,   7.49775e+10
  11,     692107780,    0.00781074,   8.86098e+10
  12,     691944074,    0.00780889,   8.86098e+10
  13,     585600304,    0.00781035,   7.49775e+10
  14,     418268046,    0.00781001,   5.35554e+10
  15,     250741322,    0.00780318,   3.21332e+10
  16,     125301022,    0.00779885,   1.60666e+10
  17,      51786322,    0.00782784,   6.61566e+09
  18,      17379356,      0.007881,   2.20522e+09
  19,       4470894,    0.00770417,   5.80321e+08
  20,        817480,    0.00704334,   1.16064e+08
  21,        141820,    0.00855337,   1.65806e+07
  22,         31982,     0.0212177,   1.50733e+06
  23,             0,             0,         65536


0,"Kernel Runtime",0.665033,s
1,"Total Runtime",0.665866,s

"Total",4.29497e+09

