   0,           256,             1,           256
   1,             0,             0,          3840
   2,             0,             0,         26880
   3,           628,    0.00539148,        116480
   4,          2730,     0.0078125,        349440
   5,          6176,    0.00803363,        768768
   6,         10648,    0.00831044,   1.28128e+06
   7,         12472,     0.0075709,   1.64736e+06
   8,         12974,    0.00787563,   1.64736e+06
   9,          9642,    0.00752529,   1.28128e+06
  10,          6048,    0.00786713,        768768
  11,          2850,    0.00815591,        349440
  12,           994,    0.00853365,        116480
  13,           118,    0.00438988,         26880
  14,             0,             0,          3840
  15,             0,             0,           256


0,"Kernel Runtime",0.00024912,s,65536
1,"Total Runtime",0.0058632,s,65536
