   0,           256,             1,           256
   1,             0,             0,          3584
   2,           140,    0.00600962,         23296
   3,          1972,     0.0211624,         93184
   4,          5714,      0.022298,        256256
   5,          9716,     0.0189576,        512512
   6,         13054,     0.0169804,        768768
   7,         13486,     0.0153496,        878592
   8,         11160,     0.0145167,        768768
   9,          6382,     0.0124524,        512512
  10,          2498,    0.00974806,        256256
  11,           798,     0.0085637,         93184
  12,           338,     0.0145089,         23296
  13,            22,    0.00613839,          3584
  14,             0,             0,           256


0,"Kernel Runtime",0.000240384,s,65536
1,"Total Runtime",0.00897677,s,65536
