   0,           512,             1,           512
   1,             0,             0,          7680
   2,          3430,     0.0638021,         53760
   3,          3450,     0.0148094,        232960
   4,         13916,     0.0199119,        698880
   5,         18170,     0.0118176,   1.53754e+06
   6,         40934,     0.0159739,   2.56256e+06
   7,         43986,     0.0133505,   3.29472e+06
   8,         56438,     0.0171298,   3.29472e+06
   9,         37664,     0.0146978,   2.56256e+06
  10,         28086,     0.0182669,   1.53754e+06
  11,         10108,     0.0144631,        698880
  12,          4684,     0.0201065,        232960
  13,           766,     0.0142485,         53760
  14,             0,             0,          7680
  15,             0,             0,           512


0,"Kernel Runtime",0.0041137,s,262144
1,"Total Runtime",0.0127409,s,262144
