   0,          1024,             1,          1024
   1,             0,             0,         15360
   2,          2248,     0.0209077,        107520
   3,         16118,     0.0345939,        465920
   4,         49566,      0.035461,   1.39776e+06
   5,        102582,     0.0333592,   3.07507e+06
   6,        164456,     0.0320882,   5.12512e+06
   7,        205768,     0.0312269,   6.58944e+06
   8,        201676,     0.0306059,   6.58944e+06
   9,        155000,     0.0302432,   5.12512e+06
  10,         93268,     0.0303303,   3.07507e+06
  11,         40702,     0.0291194,   1.39776e+06
  12,         12178,     0.0261375,        465920
  13,          2966,     0.0275856,        107520
  14,          1024,     0.0666667,         15360
  15,             0,             0,          1024


0,"Kernel Runtime",0.00899635,s,1.04858e+06
1,"Total Runtime",0.0164704,s,1.04858e+06
