   0,         16384,             1,         16384
   1,        229376,             1,        229376
   2,       1490944,             1,   1.49094e+06
   3,       5963776,             1,   5.96378e+06
   4,      16400384,             1,   1.64004e+07
   5,      32800768,             1,   3.28008e+07
   6,      49201152,             1,   4.92012e+07
   7,      56229888,             1,   5.62299e+07
   8,      49201152,             1,   4.92012e+07
   9,      32800768,             1,   3.28008e+07
  10,      16400384,             1,   1.64004e+07
  11,       5963776,             1,   5.96378e+06
  12,       1490944,             1,   1.49094e+06
  13,        229376,             1,        229376
  14,         16384,             1,         16384


0,"Kernel Runtime",0.127916,s,2.68419e+08
1,"Total Runtime",0.128715,s,2.68419e+08
