   0,         16384,             1,         16384
   1,             0,             0,        327680
   2,        195452,     0.0627865,   3.11296e+06
   3,        328930,     0.0176108,   1.86778e+07
   4,       1500232,     0.0188993,   7.93805e+07
   5,       3498566,     0.0137729,   2.54018e+08
   6,       9752658,     0.0153575,   6.35044e+08
   7,      18858412,     0.0148481,   1.27009e+09
   8,      32950350,     0.0159651,   2.06389e+09
   9,      43093410,     0.0156598,   2.75186e+09
  10,      48577538,     0.0160479,   3.02704e+09
  11,      42544126,     0.0154602,   2.75186e+09
  12,      32528076,     0.0157605,   2.06389e+09
  13,      18962866,     0.0149304,   1.27009e+09
  14,      10080346,     0.0158735,   6.35044e+08
  15,       3694488,     0.0145442,   2.54018e+08
  16,       1469700,     0.0185146,   7.93805e+07
  17,        269882,     0.0144494,   1.86778e+07
  18,        114040,     0.0366339,   3.11296e+06
  19,             0,             0,        327680
  20,             0,             0,         16384


0,"Kernel Runtime",0.0964247,s,2.68435e+08
1,"Total Runtime",0.0990087,s,2.68435e+08
