   0,         32768,             1,         32768
   1,        491520,             1,        491520
   2,       3440640,             1,   3.44064e+06
   3,      14909440,             1,   1.49094e+07
   4,      44728320,             1,   4.47283e+07
   5,      98402304,             1,   9.84023e+07
   6,     164003840,             1,   1.64004e+08
   7,     210862080,             1,   2.10862e+08
   8,     210862080,             1,   2.10862e+08
   9,     164003840,             1,   1.64004e+08
  10,      98402304,             1,   9.84023e+07
  11,      44728320,             1,   4.47283e+07
  12,      14909440,             1,   1.49094e+07
  13,       3440640,             1,   3.44064e+06
  14,        491520,             1,        491520
  15,         32768,             1,         32768


0,"Kernel Runtime",0.243712,s,1.07371e+09
1,"Total Runtime",0.244615,s,1.07371e+09
