   0,          1024,             1,          1024
   1,             0,             0,         14336
   2,          8932,     0.0958534,         93184
   3,         15630,     0.0419332,        372736
   4,         71464,     0.0697193,   1.02502e+06
   5,        121336,     0.0591869,   2.05005e+06
   6,        204636,     0.0665467,   3.07507e+06
   7,        209608,     0.0596432,   3.51437e+06
   8,        200178,      0.065097,   3.07507e+06
   9,        116784,     0.0569665,   2.05005e+06
  10,         71788,     0.0700354,   1.02502e+06
  11,         18298,      0.049091,        372736
  12,          8898,     0.0954885,         93184
  13,             0,             0,         14336
  14,             0,             0,          1024


0,"Kernel Runtime",0.00874406,s,1.04858e+06
1,"Total Runtime",0.0176995,s,1.04858e+06
