   0,           512,             1,           512
   1,             0,             0,          7680
   2,           570,     0.0106027,         53760
   3,          2848,     0.0122253,        232960
   4,         15014,     0.0214829,        698880
   5,         25142,     0.0163521,   1.53754e+06
   6,         43340,     0.0169128,   2.56256e+06
   7,         50356,     0.0152838,   3.29472e+06
   8,         51884,     0.0157476,   3.29472e+06
   9,         36102,     0.0140883,   2.56256e+06
  10,         22814,      0.014838,   1.53754e+06
  11,          9296,     0.0133013,        698880
  12,          3754,     0.0161144,        232960
  13,           366,    0.00680804,         53760
  14,           146,     0.0190104,          7680
  15,             0,             0,           512


0,"Kernel Runtime",0.00436285,s,262144
1,"Total Runtime",0.00691497,s,262144
