   0,          2048,             1,          2048
   1,             0,             0,         34816
   2,          9470,     0.0340002,        278528
   3,          9690,    0.00695801,   1.39264e+06
   4,         91542,     0.0187808,   4.87424e+06
   5,        198758,     0.0156835,    1.2673e+07
   6,        447490,     0.0176552,    2.5346e+07
   7,        598696,     0.0150315,   3.98295e+07
   8,        816882,     0.0164076,   4.97869e+07
   9,        724142,     0.0145448,   4.97869e+07
  10,        636372,     0.0159774,   3.98295e+07
  11,        372628,     0.0147016,    2.5346e+07
  12,        197970,     0.0156214,    1.2673e+07
  13,         60802,     0.0124741,   4.87424e+06
  14,         22618,     0.0162411,   1.39264e+06
  15,          2386,    0.00856646,        278528
  16,          2810,       0.08071,         34816
  17,             0,             0,          2048


0,"Kernel Runtime",0.0182349,s,4.1943e+06
1,"Total Runtime",0.0190681,s,4.1943e+06
