   0,           512,             1,           512
   1,             0,             0,          7680
   2,             0,             0,         53760
   3,          3978,     0.0170759,        232960
   4,         12946,     0.0185239,        698880
   5,         26240,     0.0170663,   1.53754e+06
   6,         41134,     0.0160519,   2.56256e+06
   7,         51464,     0.0156201,   3.29472e+06
   8,         50482,     0.0153221,   3.29472e+06
   9,         38484,     0.0150178,   2.56256e+06
  10,         22446,     0.0145987,   1.53754e+06
  11,         10104,     0.0144574,        698880
  12,          3554,     0.0152558,        232960
  13,           800,      0.014881,         53760
  14,             0,             0,          7680
  15,             0,             0,           512


0,"Kernel Runtime",0.00435395,s,262144
1,"Total Runtime",0.0126289,s,262144
