   0,         32768,             1,         32768
   1,             0,             0,        720896
   2,        149742,     0.0197825,   7.56941e+06
   3,        317438,    0.00629054,   5.04627e+07
   4,       2033690,    0.00848439,   2.39698e+08
   5,       8127662,    0.00941887,   8.62913e+08
   6,      22053514,    0.00902014,   2.44492e+09
   7,      48246290,    0.00863331,   5.58839e+09
   8,      87757536,    0.00837523,   1.04782e+10
   9,     132950732,    0.00815676,   1.62995e+10
  10,     168720664,    0.00796254,   2.11893e+10
  11,     179679486,    0.00777308,   2.31156e+10
  12,     160972516,    0.00759688,   2.11893e+10
  13,     121315988,    0.00744295,   1.62995e+10
  14,      76405606,    0.00729185,   1.04782e+10
  15,      39879486,    0.00713614,   5.58839e+09
  16,      17030338,     0.0069656,   2.44492e+09
  17,       5969374,     0.0069177,   8.62913e+08
  18,       1716704,    0.00716195,   2.39698e+08
  19,        351688,    0.00696926,   5.04627e+07
  20,         30602,    0.00404285,   7.56941e+06
  21,             0,             0,        720896
  22,             0,             0,         32768


0,"Kernel Runtime",0.211873,s,1.07374e+09
1,"Total Runtime",0.212742,s,1.07374e+09
