   0,         32768,             1,         32768
   1,             0,             0,        688128
   2,        128750,     0.0187102,   6.88128e+06
   3,        990498,     0.0227275,   4.35814e+07
   4,       4569078,     0.0232978,   1.96116e+08
   5,      14609846,     0.0219105,   6.66796e+08
   6,      36425680,     0.0204855,   1.77812e+09
   7,      73637120,      0.019326,   3.81026e+09
   8,     121739038,     0.0182573,   6.66796e+09
   9,     165502068,     0.0171834,    9.6315e+09
  10,     186231872,     0.0161131,   1.15578e+10
  11,     174118818,     0.0150651,   1.15578e+10
  12,     135121358,     0.0140291,    9.6315e+09
  13,      86668566,     0.0129978,   6.66796e+09
  14,      45674538,     0.0119872,   3.81026e+09
  15,      19550874,     0.0109952,   1.77812e+09
  16,       6587056,    0.00987867,   6.66796e+08
  17,       1713866,    0.00873902,   1.96116e+08
  18,        403992,    0.00926982,   4.35814e+07
  19,         36038,    0.00523711,   6.88128e+06
  20,             0,             0,        688128
  21,             0,             0,         32768


0,"Kernel Runtime",0.205126,s,1.07374e+09
1,"Total Runtime",0.206001,s,1.07374e+09
