   0,          2048,             1,          2048
   1,             0,             0,         32768
   2,         18254,     0.0742757,        245760
   3,         28572,     0.0249128,   1.14688e+06
   4,        109810,     0.0294605,   3.72736e+06
   5,        263130,     0.0294143,   8.94566e+06
   6,        510074,     0.0311013,   1.64004e+07
   7,        751910,      0.032093,   2.34291e+07
   8,        841700,     0.0319337,   2.63578e+07
   9,        737998,     0.0314992,   2.34291e+07
  10,        500434,     0.0305136,   1.64004e+07
  11,        270058,     0.0301887,   8.94566e+06
  12,        107794,     0.0289197,   3.72736e+06
  13,         40944,     0.0357003,   1.14688e+06
  14,          7550,      0.030721,        245760
  15,          4028,      0.122925,         32768
  16,             0,             0,          2048


0,"Kernel Runtime",0.017801,s,4.1943e+06
1,"Total Runtime",0.0228859,s,4.1943e+06
